864568,FL,PASCO COUNTY,0,1119397.5,0,1119397.5,1119397.5,1150919.73,0,0,0,0,28.27571,-82.64633,Residential,Masonry,1
552158,FL,PASCO COUNTY,0,4562514.9,0,4562514.9,4562514.9,6863938.67,0,0,0,0,28.27571,-82.64633,Commercial,Reinforced Masonry,1
986178,FL,PASCO COUNTY,0,7290,0,7290,7290,6232.92,0,0,0,0,28.27571,-82.64633,Residential,Wood,1
569297,FL,PASCO COUNTY,0,787104,0,787104,787104,726556.81,0,0,0,0,28.27571,-82.64633,Residential,Masonry,1
957869,FL,PASCO COUNTY,0,84520.8,0,84520.8,84520.8,128592.65,0,0,0,0,28.27571,-82.64633,Residential,Wood,1
136298,FL,PASCO COUNTY,0,604086.85,0,0,604086.85,833392.17,0,0,0,0,28.281305,-82.676003,Residential,Masonry,3
462096,FL,PASCO COUNTY,473981.4,473981.4,0,0,473981.4,649892.96,0,0,0,0,28.28001,-82.65122,Residential,Masonry,1
138823,FL,PASCO COUNTY,647457.3,647457.3,0,0,647457.3,823449.14,0,0,0,0,28.308445,-82.667165,Residential,Masonry,3
475202,FL,PASCO COUNTY,1049592.6,1049592.6,1049592.6,1049592.6,1049592.6,895092.57,0,0,0,0,28.27767,-82.67519,Residential,Masonry,3
679707,FL,PASCO COUNTY,0,2751492.6,0,2751492.6,2751492.6,2383191.56,0,0,0,0,28.330122,-82.646965,Commercial,Reinforced Masonry,4
545294,FL,PASCO COUNTY,0,1023588,0,1023588,1023588,1256147.19,0,51179.4,0,0,28.32361,-82.64353,Residential,Masonry,1
699813,FL,PASCO COUNTY,0,12780000,0,12780000,12780000,11250000,0,0,0,0,28.319553,-82.666115,Commercial,Reinforced Concrete,1
943768,FL,PASCO COUNTY,0,1702890,0,1702890,1702890,1553515.89,0,85144.5,0,0,28.319553,-82.666115,Residential,Masonry,1
704422,FL,PASCO COUNTY,0,920430,0,920430,920430,966354.86,0,46021.5,0,0,28.319553,-82.666115,Residential,Masonry,1
815599,FL,PASCO COUNTY,0,76423.5,0,76423.5,76423.5,123741.87,0,0,0,0,28.319553,-82.666115,Residential,Wood,1
795793,FL,PASCO COUNTY,0,16588.8,0,16588.8,16588.8,20561.35,0,0,0,0,28.269667,-82.649704,Residential,Wood,1
694010,FL,PASCO COUNTY,0,46080,0,46080,46080,39075.84,0,2304,0,0,28.269667,-82.649704,Residential,Wood,1
803209,FL,PASCO COUNTY,0,163594.8,0,163594.8,163594.8,257743.61,0,0,0,0,28.328644,-82.609978,Residential,Wood,1
604317,FL,PASCO COUNTY,0,80190,0,80190,80190,61575.09,0,4009.5,0,0,28.328644,-82.609978,Residential,Wood,1
500606,FL,PASCO COUNTY,0,936540,0,936540,936540,843290.59,0,46827,0,0,28.33265,-82.61293,Residential,Masonry,1
468982,FL,PASCO COUNTY,0,1331100,0,1331100,1331100,1321509.42,0,66555,0,0,28.33265,-82.61293,Residential,Masonry,1
391394,FL,PASCO COUNTY,0,4727880,0,4727880,4727880,4584209.18,0,236394,0,0,28.269566,-82.620644,Commercial,Reinforced Masonry,1
113078,FL,PASCO COUNTY,0,151020,0,151020,151020,202245.98,0,7551,0,0,28.269566,-82.620644,Residential,Wood,1
490691,FL,PASCO COUNTY,0,193410,0,193410,193410,244553.02,0,9670.5,0,0,28.269566,-82.620644,Residential,Wood,1
359992,FL,PASCO COUNTY,0,4401720,0,4401720,4401720,6162619.28,0,220086,0,0,28.269566,-82.620644,Commercial,Reinforced Masonry,1
428060,FL,PASCO COUNTY,0,248400,0,248400,248400,202778.86,0,12420,0,0,28.269566,-82.620644,Residential,Wood,1
572629,FL,PASCO COUNTY,0,5589810,0,5589810,5589810,6301012.71,0,279490.5,0,0,28.318567,-82.6661,Commercial,Reinforced Masonry,1
830381,FL,PASCO COUNTY,0,143640,0,143640,143640,182549.2,0,7182,0,0,28.318567,-82.6661,Residential,Wood,1
704803,FL,PASCO COUNTY,0,13824,0,13824,13824,21428.79,0,691.2,0,0,28.318567,-82.6661,Residential,Wood,1
993780,FL,PASCO COUNTY,0,2156620.21,0,0,2156620.21,3114752.65,0,0,0,0,28.28098,-82.67518,Commercial,Reinforced Masonry,1
444294,FL,PASCO COUNTY,0,412616.39,0,0,412616.39,338048.35,0,0,0,0,28.217358,-82.666199,Residential,Masonry,1
814376,FL,PASCO COUNTY,0,338690.39,0,0,338690.39,478612.19,0,0,0,0,28.217358,-82.666199,Residential,Wood,1
500668,FL,PASCO COUNTY,0,631775.39,0,0,631775.39,794046.89,0,0,0,0,28.1906,-82.69998,Residential,Masonry,1
545334,FL,PASCO COUNTY,0,415924.79,0,0,415924.79,444437.26,0,0,0,0,28.25222,-82.649709,Residential,Masonry,1
820306,FL,PASCO COUNTY,0,901505.39,0,0,901505.39,808644.92,0,0,0,0,28.25222,-82.649709,Residential,Masonry,1
191893,FL,PASCO COUNTY,0,7614465.89,0,0,7614465.89,11070000,0,0,0,0,28.23285,-82.66128,Commercial,Reinforced Masonry,1
185255,FL,PASCO COUNTY,1165680,1165680,1165680,1165680,1165680,1893064.32,0,58284,0,0,28.237061,-82.669991,Residential,Masonry,1
153228,FL,PASCO COUNTY,1059192,1059192,1059192,1059192,1059192,1002715.88,0,52959.6,0,0,28.17994,-82.69774,Residential,Masonry,1
321644,FL,PASCO COUNTY,224421.3,224421.3,0,0,224421.3,239805.83,0,0,0,0,28.17998,-82.64828,Residential,Wood,3
543166,FL,PASCO COUNTY,435318.3,435318.3,0,0,435318.3,489921.15,0,0,0,0,28.17659,-82.662285,Residential,Masonry,3
285768,FL,PASCO COUNTY,318818.7,318818.7,0,0,318818.7,277730.94,0,0,0,0,28.24438,-82.66212,Residential,Wood,3
140148,FL,PASCO COUNTY,455041.8,455041.8,0,0,455041.8,697360.66,0,0,0,0,28.183586,-82.695564,Residential,Masonry,1
453937,FL,PASCO COUNTY,0,39706.2,0,39706.2,39706.2,31992.4,0,0,0,0,28.20195,-82.66584,Residential,Wood,3
341692,FL,PASCO COUNTY,1048483.8,1048483.8,1048483.8,1048483.8,1048483.8,763516.39,0,0,0,0,28.23388,-82.66732,Residential,Masonry,1
950301,FL,PASCO COUNTY,0,24390000,0,24390000,24390000,30600000,0,0,0,0,28.187559,-82.677414,Commercial,Reinforced Concrete,1
131965,FL,PASCO COUNTY,0,575100,0,575100,575100,643909.56,0,0,0,0,28.17881,-82.69739,Residential,Masonry,1
557170,FL,PASCO COUNTY,0,974577.6,0,974577.6,974577.6,1486355.59,0,0,0,0,28.187403,-82.677322,Residential,Masonry,3
852601,FL,PASCO COUNTY,0,503467.2,0,503467.2,503467.2,626925.41,0,0,0,0,28.226374,-82.666168,Residential,Masonry,1
262753,FL,PASCO COUNTY,0,1176300,0,1176300,1176300,1454109.12,0,58815,0,0,28.1938,-82.67075,Residential,Masonry,1
418707,FL,PASCO COUNTY,0,3771540,0,3771540,3771540,5623603.75,0,188577,0,0,28.1938,-82.67075,Commercial,Reinforced Masonry,1
456880,FL,PASCO COUNTY,0,5142060,0,5142060,5142060,4811708.36,0,257103,0,0,28.1938,-82.67075,Commercial,Reinforced Masonry,1
376378,FL,PASCO COUNTY,0,625050,0,625050,625050,814280.14,0,31252.5,0,0,28.192831,-82.666687,Residential,Masonry,1
301167,FL,PASCO COUNTY,0,39160.8,0,39160.8,39160.8,47825.05,0,0,0,0,28.192852,-82.666687,Residential,Wood,1
639708,FL,PASCO COUNTY,0,3843360,0,3843360,3843360,3836172.92,0,192168,0,0,28.20747,-82.64696,Commercial,Reinforced Masonry,1
475224,FL,PASCO COUNTY,0,136440,0,136440,136440,114491.99,0,6822,0,0,28.20747,-82.64696,Residential,Wood,1
795383,FL,PASCO COUNTY,0,490635,0,490635,490635,522167.13,0,0,0,0,28.20747,-82.64696,Residential,Masonry,1
545278,FL,PASCO COUNTY,0,2306700,0,2306700,2306700,2904273.7,0,115335,0,0,28.206171,-82.681831,Commercial,Reinforced Masonry,1
839109,FL,PASCO COUNTY,0,164070,0,164070,164070,193632.95,0,8203.5,0,0,28.206171,-82.681831,Residential,Wood,1
540409,FL,PASCO COUNTY,0,565560,0,565560,565560,581065.39,0,28278,0,0,28.206171,-82.681831,Residential,Masonry,1
285674,FL,PASCO COUNTY,0,375570,0,375570,375570,434008.69,0,18778.5,0,0,28.206171,-82.681831,Residential,Masonry,1
548615,FL,PASCO COUNTY,0,1604700,0,1604700,1604700,1744167.69,0,80235,0,0,28.206171,-82.681831,Residential,Masonry,1
850363,FL,PASCO COUNTY,0,27648,0,27648,27648,29136.4,0,1382.4,0,0,28.206171,-82.681831,Residential,Wood,1
329608,FL,PASCO COUNTY,0,12060000,0,12060000,12060000,17730000,0,603931.5,0,0,28.19408,-82.666679,Commercial,Reinforced Concrete,1
655414,FL,PASCO COUNTY,0,136440,0,136440,136440,190618.69,0,6822,0,0,28.19165,-82.63879,Residential,Wood,1
278338,FL,PASCO COUNTY,0,3101760,0,3101760,3101760,2486798.86,0,155088,0,0,28.18584,-82.67951,Commercial,Reinforced Masonry,3
992126,FL,PASCO COUNTY,0,381645,0,381645,381645,468519.61,0,0,0,0,28.18584,-82.67951,Residential,Masonry,3
993918,FL,PASCO COUNTY,0,4024877.4,0,4024877.4,4024877.4,5887928.75,0,0,0,0,28.18503,-82.605141,Commercial,Reinforced Masonry,3
974078,FL,PASCO COUNTY,0,270000,0,270000,270000,365446.62,0,13500,0,0,28.19327,-82.67605,Residential,Wood,1
554154,FL,PASCO COUNTY,0,45000,0,45000,45000,37376.64,0,2250,0,0,28.19327,-82.67605,Residential,Wood,1
193935,FL,PASCO COUNTY,0,2713778.25,0,0,2713778.25,2229461.1,0,0,0,0,28.186672,-82.670746,Commercial,Reinforced Masonry,3
653202,FL,PASCO COUNTY,1040724,1040724,1040724,1040724,1040724,1212089.61,0,52036.2,0,0,28.20553,-82.66512,Residential,Masonry,3
282676,FL,PASCO COUNTY,0,1680132.47,0,0,1680132.47,2348421.95,0,0,0,0,28.371445,-82.683441,Residential,Masonry,1
914347,FL,PASCO COUNTY,0,392690.39,0,0,392690.39,568018.79,0,0,0,0,28.390022,-82.619995,Residential,Masonry,1
587770,FL,PASCO COUNTY,0,413858.39,0,0,413858.39,560089.45,0,0,0,0,28.390022,-82.619995,Residential,Masonry,1
766181,FL,PASCO COUNTY,0,12150000,0,0,12150000,15660000,0,0,0,0,28.39721,-82.63562,Commercial,Reinforced Concrete,1
640516,FL,PASCO COUNTY,0,2670210,0,2670210,2670210,3601539.2,0,0,0,0,28.331215,-82.683617,Commercial,Reinforced Masonry,1
316967,FL,PASCO COUNTY,0,795960,0,795960,795960,1006706.33,0,0,0,0,28.331215,-82.683479,Residential,Masonry,3
563065,FL,PASCO COUNTY,0,19800,0,19800,19800,30952.9,0,0,0,0,28.331215,-82.683456,Residential,Wood,1
383565,FL,PASCO COUNTY,0,436632.3,0,0,436632.3,605612.49,0,0,0,0,28.330992,-82.667174,Residential,Masonry,1
465756,FL,PASCO COUNTY,0,3099191.4,0,3099191.4,3099191.4,3589793.4,0,0,0,0,28.36471,-82.69351,Commercial,Reinforced Masonry,1
954698,FL,PASCO COUNTY,1458000,1458000,1458000,1458000,1458000,1500853.54,0,0,0,0,28.348385,-82.699272,Residential,Masonry,1
135078,FL,PASCO COUNTY,1440000,1440000,1440000,1440000,1440000,1722591.36,0,0,0,0,28.348385,-82.699272,Residential,Masonry,1
882624,FL,PASCO COUNTY,639000,639000,639000,639000,639000,830367.72,0,0,0,0,28.348385,-82.699272,Residential,Masonry,1
263702,FL,PASCO COUNTY,85719.6,85719.6,85719.6,85719.6,85719.6,116619.46,0,0,0,0,28.348557,-82.699265,Residential,Wood,1
837451,FL,PASCO COUNTY,2970010.8,2970010.8,2970010.8,2970010.8,2970010.8,2315681.78,0,0,0,0,28.331045,-82.668602,Commercial,Reinforced Masonry,1
578482,FL,PASCO COUNTY,1009530,1009530,1009530,1009530,1009530,1340946.59,0,50476.5,0,0,28.33123,-82.68856,Residential,Masonry,1
781683,FL,PASCO COUNTY,22500,22500,22500,22500,22500,30351.51,0,1125,0,0,28.359852,-82.689087,Residential,Wood,1
731799,FL,PASCO COUNTY,738541.8,738541.8,0,0,738541.8,980130.64,0,0,0,0,28.333095,-82.666265,Residential,Masonry,3
437835,FL,PASCO COUNTY,617802.3,617802.3,0,0,617802.3,645660.24,0,0,0,0,28.38973,-82.661491,Residential,Masonry,1
679018,FL,PASCO COUNTY,338724,338724,0,0,338724,304117.25,0,0,0,0,28.38962,-82.60106,Residential,Wood,1
477472,FL,PASCO COUNTY,388109.7,388109.7,0,0,388109.7,348833.77,0,0,0,0,28.38562,-82.67022,Residential,Masonry,1
781173,FL,PASCO COUNTY,3690000,3690000,3690000,3690000,3690000,5828753.52,73800,184500,0,0,28.362534,-82.685692,Commercial,Reinforced Masonry,1
402688,FL,PASCO COUNTY,0,162900000,0,0,162900000,260100000,0,0,0,0,28.359852,-82.689087,Commercial,Steel Frame,1
718076,FL,PASCO COUNTY,630523.8,630523.8,630523.8,630523.8,630523.8,675290.99,0,0,0,0,28.331686,-82.699348,Residential,Masonry,1
720955,FL,PASCO COUNTY,1049592.6,1049592.6,1049592.6,1049592.6,1049592.6,1427026.1,0,0,0,0,28.330999,-82.666969,Residential,Masonry,1
166755,FL,PASCO COUNTY,0,417690,0,417690,417690,385945.56,0,20884.5,0,0,28.36629,-82.69411,Residential,Masonry,1
950116,FL,PASCO COUNTY,0,116121.6,0,116121.6,116121.6,153405.69,0,0,0,0,28.36629,-82.69411,Residential,Wood,1
120919,FL,PASCO COUNTY,0,227970,0,227970,227970,223053.14,0,11398.5,0,0,28.36629,-82.69411,Residential,Wood,1
810137,FL,PASCO COUNTY,0,18892.8,0,18892.8,18892.8,17623.2,0,0,0,0,28.36629,-82.69411,Residential,Wood,1
935098,FL,PASCO COUNTY,0,14976,0,14976,14976,11879.14,0,748.8,0,0,28.36629,-82.69411,Residential,Wood,1
990865,FL,PASCO COUNTY,0,3146065.16,0,0,3146065.16,2311036.55,0,0,0,0,28.331003,-82.666595,Commercial,Reinforced Masonry,1
275584,FL,PASCO COUNTY,0,2719598.51,0,0,2719598.51,2307897.53,0,0,0,0,28.36083,-82.69633,Commercial,Reinforced Masonry,1
641722,FL,PASCO COUNTY,0,214644.01,0,0,214644.01,221776.63,0,0,0,0,28.25348,-81.268655,Residential,Wood,3
730690,FL,PASCO COUNTY,0,1391982.3,0,1391982.3,1391982.3,2397828.71,0,0,0,0,28.331409,-82.690987,Residential,Masonry,3
353513,FL,PASCO COUNTY,0,21735.95,0,0,21735.95,31944.17,0,0,0,0,28.404158,-82.655952,Residential,Wood,1
943413,FL,PASCO COUNTY,0,25292.74,0,0,25292.74,23552.6,0,0,0,0,28.404612,-82.655533,Residential,Wood,1
424151,FL,PASCO COUNTY,0,200234.16,0,0,200234.16,203503.58,0,0,0,0,28.404612,-82.655533,Residential,Wood,1
523528,FL,PASCO COUNTY,0,203772.51,0,0,203772.51,236213.09,0,0,0,0,28.404612,-82.655533,Residential,Wood,1
748582,FL,PASCO COUNTY,1214924.4,1214924.4,1214924.4,1214924.4,1214924.4,1561202.15,0,0,0,0,28.365485,-82.69169,Residential,Masonry,1
165850,FL,PASCO COUNTY,855817.2,855817.2,855817.2,855817.2,855817.2,1222658.96,0,0,0,0,28.33123,-82.690865,Residential,Masonry,3
457228,FL,PASCO COUNTY,0,288721.47,0,0,288721.47,277981.03,0,0,0,0,28.3883,-82.65657,Residential,Wood,1
240247,FL,PASCO COUNTY,0,288721.47,0,0,288721.47,520888.18,0,0,0,0,28.3883,-82.656654,Residential,Wood,1
937450,FL,PASCO COUNTY,0,288721.47,0,0,288721.47,380097.19,0,0,0,0,28.3883,-82.656357,Residential,Wood,1
749543,FL,PASCO COUNTY,0,288721.47,0,0,288721.47,494365.07,0,0,0,0,28.386696,-82.656502,Residential,Wood,1
307018,FL,PASCO COUNTY,0,288721.47,0,0,288721.47,263144.21,0,0,0,0,28.386717,-82.656639,Residential,Wood,1
446132,FL,PASCO COUNTY,0,90000,0,90000,90000,87341.04,0,1800,0,0,28.38955,-82.67174,Residential,Wood,1
247981,FL,PASCO COUNTY,0,90000,0,90000,90000,141523.2,0,1800,0,0,28.39215,-82.67418,Residential,Wood,1
929646,FL,PASCO COUNTY,0,90000,0,90000,90000,63592.2,0,1800,0,0,28.39316,-82.67387,Residential,Wood,1
554959,FL,PASCO COUNTY,0,357590.39,0,0,357590.39,293201.23,0,0,0,0,28.281069,-82.682693,Residential,Wood,1
346219,FL,PASCO COUNTY,0,387672.89,0,0,387672.89,422718.51,0,0,0,0,28.27227,-82.71148,Residential,Masonry,1
402918,FL,PASCO COUNTY,0,436632.3,0,0,436632.3,567985.27,0,0,0,0,28.28042,-82.703926,Residential,Masonry,1
406279,FL,PASCO COUNTY,0,5905173.6,0,5905173.6,5905173.6,5722254.94,0,0,0,0,28.281667,-82.697129,Commercial,Reinforced Masonry,1
620557,FL,PASCO COUNTY,0,1531348.84,0,0,1531348.84,1991304.78,0,0,0,0,28.297523,-82.706779,Residential,Masonry,1
493470,FL,PASCO COUNTY,0,1815266.25,0,0,1815266.25,1758993,0,0,0,0,28.29603,-82.70768,Commercial,Reinforced Masonry,1
821111,FL,PASCO COUNTY,0,1042898.95,0,0,1042898.95,891453.33,0,0,0,0,28.270135,-82.72504,Residential,Masonry,3
104817,FL,PASCO COUNTY,13320000,13320000,13320000,13320000,13320000,19440000,0,0,0,0,28.305296,-82.702049,Commercial,Reinforced Concrete,1
648286,FL,PASCO COUNTY,1842247.8,1842247.8,0,0,1842247.8,2705396.16,0,0,0,0,28.28174,-82.71383,Commercial,Reinforced Masonry,1
156889,FL,PASCO COUNTY,674431.2,674431.2,0,0,674431.2,573603.74,0,0,0,0,28.292068,-82.710098,Residential,Masonry,1
775386,FL,PASCO COUNTY,0,1517926.66,0,0,1517926.66,1285592.8,0,0,0,0,28.296333,-82.707497,Residential,Masonry,1
948192,FL,PASCO COUNTY,0,666247.63,0,0,666247.63,890240.08,0,0,0,0,28.29324,-82.70489,Residential,Masonry,1
415093,FL,PASCO COUNTY,0,2156571.01,0,0,2156571.01,2655148.66,0,0,0,0,28.273478,-82.703201,Commercial,Reinforced Masonry,1
173753,FL,PASCO COUNTY,0,951105.6,0,951105.6,951105.6,1365029.61,0,0,0,0,28.28129,-82.69745,Residential,Masonry,1
188202,FL,PASCO COUNTY,0,119673,0,119673,119673,195881.48,0,0,0,0,28.27154,-82.71535,Residential,Wood,1
105670,FL,PASCO COUNTY,0,35100,0,35100,35100,35666.51,0,1755,0,0,28.314569,-82.667358,Residential,Wood,3
386465,FL,PASCO COUNTY,0,45000,0,45000,45000,64519.2,0,2250,0,0,28.314569,-82.667358,Residential,Wood,3
865940,FL,PASCO COUNTY,0,45000,0,45000,45000,47740.5,0,2250,0,0,28.314569,-82.667358,Residential,Wood,3
126211,FL,PASCO COUNTY,0,40455,0,40455,40455,47702.27,0,0,0,0,28.29532,-82.69947,Residential,Wood,1
748417,FL,PASCO COUNTY,0,49500,0,49500,49500,47490.3,0,2475,0,0,28.314569,-82.667084,Residential,Wood,3
550595,FL,PASCO COUNTY,0,49500,0,49500,49500,41202.32,0,2475,0,0,28.314569,-82.667343,Residential,Wood,3
374683,FL,PASCO COUNTY,0,49500,0,49500,49500,57846.1,0,2475,0,0,28.314569,-82.66732,Residential,Wood,3
359022,FL,PASCO COUNTY,0,67500,0,67500,67500,105340.5,0,3375,0,0,28.314569,-82.667358,Residential,Wood,3
626871,FL,PASCO COUNTY,0,2422890,0,2422890,2422890,3973927.26,0,121144.5,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
144975,FL,PASCO COUNTY,0,2534490,0,2534490,2534490,3469126.27,0,126724.5,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
556761,FL,PASCO COUNTY,0,1649610,0,1649610,1649610,2108290.66,0,82480.5,0,0,28.280371,-82.683861,Residential,Masonry,1
331516,FL,PASCO COUNTY,0,5743080,0,5743080,5743080,7908221.16,0,287154,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
700589,FL,PASCO COUNTY,0,573885,0,573885,573885,467821.87,0,0,0,0,28.280371,-82.683861,Residential,Masonry,1
529723,FL,PASCO COUNTY,0,323640,0,323640,323640,313177.37,0,16182,0,0,28.288139,-82.723808,Residential,Wood,1
757056,FL,PASCO COUNTY,0,64512,0,64512,64512,95410.67,0,3225.6,0,0,28.288139,-82.723808,Residential,Wood,1
662448,FL,PASCO COUNTY,0,18432,0,18432,18432,24261.86,0,921.6,0,0,28.288139,-82.723808,Residential,Wood,1
146858,FL,PASCO COUNTY,0,15075,0,15075,15075,17474.94,0,0,0,0,28.288139,-82.723808,Residential,Wood,1
788221,FL,PASCO COUNTY,0,2306700,0,2306700,2306700,2427238.92,0,115335,0,0,28.30219,-82.67751,Commercial,Reinforced Masonry,1
796840,FL,PASCO COUNTY,0,27648,0,27648,27648,35916.47,0,1382.4,0,0,28.30219,-82.67751,Residential,Wood,1
728362,FL,PASCO COUNTY,0,1202130,0,1202130,1202130,1194328.18,0,60106.5,0,0,28.30219,-82.67751,Residential,Masonry,1
337160,FL,PASCO COUNTY,0,135540,0,135540,135540,221758.35,0,6777,0,0,28.30219,-82.67751,Residential,Wood,1
290905,FL,PASCO COUNTY,0,1464930,0,1464930,1464930,1461824.35,0,73246.5,0,0,28.326755,-82.680405,Residential,Masonry,3
328692,FL,PASCO COUNTY,0,136440,0,136440,136440,203186.45,0,6822,0,0,28.326755,-82.680405,Residential,Wood,3
478802,FL,PASCO COUNTY,0,9000000,0,0,9000000,7583846.44,0,0,0,0,28.301447,-82.704887,Commercial,Reinforced Concrete,1
336193,FL,PASCO COUNTY,0,142658.6,0,0,142658.6,165639.48,0,0,0,0,28.305296,-82.702049,Residential,Wood,1
955043,FL,PASCO COUNTY,0,13860000,0,0,13860000,20700000,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Concrete,1
482153,FL,PASCO COUNTY,0,2721999.08,0,0,2721999.08,3469160.61,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Masonry,1
650615,FL,PASCO COUNTY,1067695.2,1067695.2,1067695.2,1067695.2,1067695.2,804410.11,0,0,0,0,28.2932,-82.70776,Residential,Masonry,1
234018,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,195689.78,0,0,0,0,28.329299,-82.694475,Residential,Wood,1
315545,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,108581.4,0,0,0,0,28.329553,-82.694388,Residential,Wood,1
862407,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,144817.65,0,0,0,0,28.329731,-82.694384,Residential,Wood,1
687747,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,126520.64,0,0,0,0,28.329753,-82.694383,Residential,Wood,1
882540,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,92429.23,0,0,0,0,28.329819,-82.694381,Residential,Wood,1
340792,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,186258.27,0,0,0,0,28.32993,-82.694375,Residential,Wood,1
630523,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,137284.77,0,0,0,0,28.329994,-82.694353,Residential,Wood,1
141149,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,135090.39,0,0,0,0,28.330079,-82.694324,Residential,Wood,1
262144,FL,PASCO COUNTY,0,55657.56,0,0,55657.56,51614.59,0,0,0,0,28.328979,-82.694542,Residential,Wood,1
687480,FL,PASCO COUNTY,0,18090000,0,0,18090000,28800000,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Concrete,1
479400,FL,PASCO COUNTY,0,49500,0,49500,49500,42203.7,0,990,0,0,28.295547,-82.698799,Residential,Wood,1
288499,FL,PASCO COUNTY,0,1688372.51,0,0,1688372.51,2307667.54,0,0,0,0,28.3342,-82.64251,Residential,Masonry,1
342611,FL,PASCO COUNTY,0,404570.39,0,0,404570.39,508484.29,0,0,0,0,28.36561,-82.65182,Residential,Masonry,1
899172,FL,PASCO COUNTY,0,669710.39,0,0,669710.39,743683.92,0,0,0,0,28.36561,-82.65182,Residential,Masonry,1
870448,FL,PASCO COUNTY,16549.2,16549.2,16549.2,16549.2,16549.2,25129.63,0,0,0,0,28.339264,-82.614632,Residential,Wood,1
432958,FL,PASCO COUNTY,213407.1,213407.1,0,0,213407.1,359049.76,0,0,0,0,28.357456,-82.569687,Residential,Wood,1
810231,FL,PASCO COUNTY,0,160785,0,160785,160785,168851.26,0,0,0,0,28.366274,-82.645561,Residential,Wood,1
324078,FL,PASCO COUNTY,0,3543480,0,3543480,3543480,4585192.25,0,177174,0,0,28.366274,-82.645561,Commercial,Reinforced Masonry,1
343494,FL,PASCO COUNTY,0,2646,0,2646,2646,4489.73,0,132.3,0,0,28.366274,-82.645561,Residential,Wood,1
611631,FL,PASCO COUNTY,0,291420,0,291420,291420,497182.92,0,14571,0,0,28.366562,-82.645561,Residential,Wood,1
993831,FL,PASCO COUNTY,0,9241.2,0,9241.2,9241.2,7027.1,0,0,0,0,28.368492,-82.645569,Residential,Wood,1
139600,FL,PASCO COUNTY,0,1806750,0,1806750,1806750,2352767.92,0,90337.5,0,0,28.36761,-82.643,Commercial,Reinforced Masonry,1
613460,FL,PASCO COUNTY,0,136440,0,136440,136440,146904.95,0,6822,0,0,28.36761,-82.643,Residential,Wood,1
609894,FL,PASCO COUNTY,0,1414766.76,0,0,1414766.76,1682118.06,0,0,0,0,28.33119,-82.663689,Residential,Masonry,1
202438,FL,PINELLAS COUNTY,1364873.4,1364873.4,1364873.4,1364873.4,1364873.4,1894064.84,0,0,0,0,28.034708,-82.669449,Residential,Masonry,1
377591,FL,PINELLAS COUNTY,201789,201789,201789,201789,201789,321086.66,0,0,0,0,28.03277,-82.66153,Residential,Wood,1
888750,FL,PINELLAS COUNTY,567657,567657,567657,567657,567657,541374.48,0,0,0,0,28.047606,-82.690514,Residential,Masonry,1
229598,FL,PINELLAS COUNTY,328500,328500,328500,328500,328500,422774.57,0,16425,0,0,28.042404,-82.67382,Residential,Wood,1
952935,FL,PINELLAS COUNTY,346449.6,346449.6,0,0,346449.6,269909.18,0,0,0,0,28.039774,-82.670021,Residential,Wood,1
343331,FL,PINELLAS COUNTY,143200.8,143200.8,0,0,143200.8,226112.63,0,0,0,0,28.01923,-82.66473,Residential,Wood,3
669080,FL,PINELLAS COUNTY,200667.6,200667.6,0,0,200667.6,271606.41,0,0,0,0,28.045225,-82.685127,Residential,Wood,1
781263,FL,PINELLAS COUNTY,0,1777102.72,0,0,1777102.72,3141117.91,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
916893,FL,PINELLAS COUNTY,0,234083.48,0,0,234083.48,299507.01,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
446068,FL,PINELLAS COUNTY,0,235390.26,0,0,235390.26,159533.4,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
106264,FL,PINELLAS COUNTY,0,237662.92,0,0,237662.92,291519.71,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
375963,FL,PINELLAS COUNTY,0,175733.06,0,0,175733.06,125616.8,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
138004,FL,PINELLAS COUNTY,0,670774.18,0,0,670774.18,883300.93,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
139380,FL,PINELLAS COUNTY,0,255793.58,0,0,255793.58,395751.03,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
822043,FL,PINELLAS COUNTY,0,228434.21,0,0,228434.21,293012.56,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
835296,FL,PINELLAS COUNTY,0,942480.66,0,0,942480.66,1439281.07,0,0,0,0,28.035797,-82.669434,Residential,Masonry,1
